# Element ID Hash,Specific Heat,ThermalConductivity,SolidSurfaceAreaMultiplier,LiquidSurfaceAreaMultiplier,GasSurfaceAreaMultiplier,Flow,LowTemp,Low Trans,Default Temp,Default Press,Molar Mass (g/mol),EmitDistance,EmitIntensity,Toxicity,MaterialCategory,Tags,Notes
#,,,,,,,,,,101.3 / weight of O2 times the compound weight,,,,,,,
# Elements,J/gm per K,watts per metre per Kelvin  (W/m)/K,,,,,,,,ie Cl2 = 101.3/32 * (36*2),,,,,,,
#,,,,,,,,,,,,,,,,,
Hydrogen,2.4,0.168,25,1,1,0.1,21,LiquidHydrogen,320,7,1.00794,0,0,0,Unbreathable,Burns,
ChlorineGas,0.48,0.0081,25,1,1,0.1,238.55,Chlorine,320,228,34.453,0,0,0,Unbreathable,Burns | Toxic,fatal after a few deep breaths.
Oxygen,1.005,0.024,25,1,1,0.12,90.19,LiquidOxygen,320,101.3,15.9994,0,0,0,Breathable,,SHC is for dry AIR at STP
ContaminatedOxygen,1.01,0.024,25,1,1,0.12,90.19,LiquidOxygen,320,101.3,15.9994,0,0,0.01,Breathable,Toxic,
CarbonGas,0.71,1.7,25,1,1,0.1,5100,MoltenCarbon,5700,38,12.0107,2,3,0,Unbreathable,Burns | EmitsLight,SHC fictionial
IronGas,0.449,1,25,1,1,0.1,3023,MoltenIron,4000,177,55.845,2,3,0,Unbreathable,Metal | RefinedMetal | Burns | EmitsLight,SHC fictionial
CopperGas,0.386,1,25,1,1,0.1,2834,MoltenCopper,3200,202,63.546,2,3,0,Unbreathable,Metal | RefinedMetal | Burns | EmitsLight,SHC fictionial
GoldGas,0.1291,1,25,1,1,0.1,3129,MoltenGold,3500,624,196.966569,2,3,0,Unbreathable,Metal | RefinedMetal | Burns | EmitsLight,SHC fictionial
Propane,2.4,0.015,25,1,1,0.1,231,LiquidPropane,350,140,44.1,0,0,0,Unbreathable,Burns,
MercuryGas,0.14,8.3,25,1,1,0.1,629.9,Mercury,850,633,200.59,0,0,0,Unbreathable,Metal,
PhosphorusGas,0.7697,0.236,25,1,1,0.1,553.6,LiquidPhosphorus,700,98,30.973762,2,2,0,Unbreathable,Burns | EmitsLight,
Helium,0.14,0.236,25,1,1,0.1,4.22,LiquidHelium,320,13,4,0,0,0,Unbreathable,,
TungstenGas,0.134,1,25,1,1,0.1,6203,MoltenTungsten,6500,581.9685,183.84,0,0,0,Unbreathable,Metal | RefinedMetal,SHC fictionial
Methane,2.191,0.035,25,1,1,0.1,111.65,LiquidMethane,293,7,16.044,0,0,0,Unbreathable,Burns,
#,,,,,,,,,,,,,,,,,
# Compound Substances,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
Steam,4.179,0.184,25,1,1,0.1,372.5,Water,400,57,18.01528,0,0,0,Unbreathable,,
RockGas,1,0.1,25,1,1,0.1,2630,Magma,3000,1076,50,2,3,0,Unbreathable,EmitsLight,
SteelGas,0.49,1,25,1,1,0.1,4100,MoltenSteel,4500,1076,54.97,2,3,0,Unbreathable,Metal | Alloy | Burns | RefinedMetal | EmitsLight,High Temperature Alloy (Carbon steel)
CarbonDioxide,0.846,0.0146,25,1,1,0.1,225,LiquidCarbonDioxide,320,139,44.01,0,0,0.0001,Unbreathable,,Waste material  will convert to carbonic acid in water

