# Element ID Hash,Max Mass For Liquid Under Compression,Liquid Compression,Speed( lower == higher Viscosity),MinHorizontalLiquidFlow,MinVerticalLiquidFlow,Specific Heat,ThermalConductivity,SolidSurfaceAreaMultiplier,LiquidSurfaceAreaMultiplier,GasSurfaceAreaMultiplier,Electricitical Conductivity,Low Temp,High Temp,Low Trans,High Trans,sublimateId,sublimateFx,convertId,HighTempTransitionOreID,HighTempTransitionOreMassConversion,Default Temp,Default Mass,Molar Mass (g/mol),EmitDistance,EmitIntensity,Toxicity,MaterialCategory,Tags,Notes
#,,,,,,,,,,,,,,,,sublimateId,SpawnFXHashes,convertId,,,,,,,,,,,
# Elements,,,,,,J/gm per K,watts per metre per Kelvin  (W/m)/K,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiquidHydrogen,1000,1.01,180,0.01,0.01,2.4,0.1,1,25,1,0,14,21,SolidHydrogen,Hydrogen,,,,,,18,600,1.00794,0,0,0,,Burns,
Chlorine,1000,1.01,180,0.01,0.01,0.48,0.0081,1,25,1,0,172.17,238.55,SolidChlorine,ChlorineGas,,,,,,200,600,34.453,0,0,0,,Burns | Toxic,fatal after a few deep breaths.
LiquidOxygen,500,1.01,200,0.01,0.01,1.01,2,1,25,1,0,54.36,90.19,SolidOxygen,Oxygen,,,,,,74.36,300,15.9994,0,0,0,,,
MoltenCarbon,4000,1.01,150,0.01,0.01,0.71,2,1,25,1,0.2,3825,5100,Carbon,CarbonGas,,,,,,4600,600,12.0107,0,0,0,,Burns,
MoltenIron,7870,1.01,100,30,3,0.449,4,1,25,1,100,1808,3023,Iron,IronGas,,,,,,2500,1000,55.845,1,1,0,,Metal | RefinedMetal | Burns | EmitsLight,
MoltenCopper,3870,1.01,100,20,2,0.386,12,1,25,1,596,1357,2834,Copper,CopperGas,,,,,,1800,900,63.546,1,1,0,,Metal | RefinedMetal | Burns | EmitsLight,
MoltenGold,9970,1.01,100,25,1,0.1291,6,1,25,1,410,1337,3129,Gold,GoldGas,,,,,,2000,870,196.966569,1,1,0,,Metal | RefinedMetal | Burns | EmitsLight,
LiquidPropane,1000,1.01,180,0.01,0.01,2.4,0.1,1,25,1,0,85,231,SolidPropane,Propane,,,,,,200,600,44.1,0,0,0,,Burns,
Mercury,1000,1.01,140,0.01,0.01,0.14,8.3,1,25,1,1.02,234.3,629.9,SolidMercury,MercuryGas,,,,,,320,600,200.59,0,0,0,,Metal,
Water,1000,1.01,125,0.01,0.01,4.179,0.609,1,25,1,0.1,272.5,372.5,Ice,Steam,,,DirtyWater,,,282.15,1000,18.01528,0,0,0,,AnyWater,
DirtyWater,800,1.01,125,0.01,0.01,6,0.58,1,25,1,0.2,252.5,392.5,DirtyIce,Steam,ContaminatedOxygen,ContaminatedOxygenBubble,,Dirt,0.01,312.5,1000,20,0,0,0.1,,Mixture | AnyWater,Muddy water
Magma,1840,1.01,60,50,20,1,1,1,25,1,2,1683,2630,IgneousRock,RockGas,,,,,,2000,1840,50,1,1,0,,EmitsLight,
LiquidCarbonDioxide,2000,1.01,125,0.01,0.01,0.846,1.46,1,25,1,0.2,216.6,225,SolidCarbonDioxide,CarbonDioxide,,,,,,220,600,44.01,0,0,0,,,Waste material  will convert to carbonic acid in water
MoltenSteel,3870,1.01,100,20,10,0.386,80,1,25,1,596,1357,2834,Steel,SteelGas,,,,,,2000,900,63.546,1,1,0,,Metal | RefinedMetal | Burns | EmitsLight,
LiquidPhosphorus,1000,1.01,100,2,1,0.7697,0.236,1,25,1,100,317.3,553.6,Phosphorus,PhosphorusGas,,,,,,500,200,30.973762,3,1,0,,EmitsLight,
LiquidHelium,1000,1.01,100,0.01,0.01,0.2,0.236,1,25,1,0,0,4.22,0,Helium,,,,,,1,200,4,0,0,0,,,
CrudeOil,870,1.01,50,0.1,0.1,1.69,2,1,25,1,0,233,673,SolidCrudeOil,Petroleum,,,,,,238,200,500,0,0,0,,Burns  | Toxic,
MoltenTungsten,3870,1.01,100,20,10,0.134,4,1,25,1,293,3695,6203,Tungsten,TungstenGas,,,,,,4000,200,183.84,0,0,0,,Metal | RefinedMetal,
MoltenGlass,1840,1.01,60,50,20,0.2,1,1,25,1,2,1400,2630,Glass,RockGas,,,,,,2000,200,50,1,1,0,,EmitsLight,
LiquidMethane,1000,1.01,180,0.01,0.01,2.191,0.03,1,25,1,0,90.55,111.65,SolidMethane,Methane,,,,,,100,600,16.044,0,0,0,,Burns,
Naphtha,740,1.01,30,10,10,2.191,0.2,1,25,1,0,223,812,SolidNaphtha,Methane,,,,,,350,740,102.2,0,0,0.25,,Oil,
Petroleum,740,1.01,50,0.1,0.1,1.76,2,1,25,1,0,216,812,SolidPetroleum,Methane,,,,,,238,190,82.2,0,0,0,,Burns  | Toxic,
