#id,specificHeatCapacity,thermalConductivity,SolidSurfaceAreaMultiplier,LiquidSurfaceAreaMultiplier,GasSurfaceAreaMultiplier,electricalConductivity,strength,highTemp,highTempTransitionTarget,sublimateId,sublimateFx,defaultValues.temperature,defaultValues.mass,Max Mass,hardnessTier,hardness,molarMass,EmitDistance,EmitIntensity,MaterialCategory,Tags,Notes
# Element ID Hash,Specific Heat,ThermalConductivitySolid,,,,Electricitical Conductivity,,High Temp,High Trans,sublimateId,SpawnFXHashes,Default Temp Solid,Default Mass,,,Solid Hardness,Molar Mass (g/mol),EmitDistance,EmitIntensity,MaterialCategory GET RID OF THIS FIELD,Tags,Notes
# Special,J/gm per K,watts per metre per Kelvin  (W/m)/K,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
Void,0,0,0,0,0,0,0,0,Void,,,0,0,0,0,0,0,2,2,Special,,"# Nothing replaces Void, it eats everything"
Unobtanium,0,0,0,0,0,0,0,10000,Unobtanium,,,1,20000,20000,100,255,10000,0,0,Special,,# No way to get this material used for debugging
Vacuum,0,0,0,0,0,0,0,0,Vacuum,,,0,0,0,0,0,0,0,0,Special,,"# Empty space (no mass, 3 degrees kelvin)"
Katairite,4,0.00001,1,1,1,0.01,2,3695,MoltenTungsten,,,300,500,3200,7,200,341.76,0,0,BuildableRaw,Plumbable | Crushable | BuildableAny,# WSe2 - random stacking - dense low thermal conductivity  -https://www.eurekalert.org/pub_releases/2006-12/uoo-rpi121206.php
#,,,,,,,,,,,,,,,,,,,,,,
# Elements,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
SolidHydrogen,2.4,1,1,1,1,0,0.25,14,LiquidHydrogen,,,5,600,1000,1,2,44.1,0,0,,Burns,
SolidChlorine,0.48,0.75,1,1,1,0,0.5,172.17,Chlorine,,,150,600,1000,3,25,34.453,0,0,,Burns | Toxic,# fatal after a few deep breaths.
SolidOxygen,1.01,1,1,1,1,0,0.5,54.36,LiquidOxygen,,,30,300,1,1,2,50,0,0,,,
Carbon,0.71,1,1,1,1,0.2,0.8,4600,MoltenCarbon,,,232.15,600,4000,1,2,12.0107,0,0,ConsumableOre,Burns | Coal | BuildableAny,
Iron,0.449,55,1,1,1,100,1,1808,MoltenIron,,,232.15,1000,7870,4,50,55.845,0,0,RefinedMetal,Burns | BuildableAny,TC 55
Copper,0.385,60,1,1,1,596,0.8,1357,MoltenCopper,,,232.15,900,3870,3,25,63.546,0,0,RefinedMetal,Burns | BuildableAny,TC 390
Gold,0.129,60,1,1,1,410,0.7,1337,MoltenGold,,,232.15,870,9970,1,2,196.966569,0,0,RefinedMetal,Burns | BuildableAny,TC 318
SolidPropane,2.4,1,1,1,1,0,0.5,85,LiquidPropane,,,60,600,1000,2,10,44.1,0,0,,Burns | BuildableAny,
SolidMercury,0.14,8.3,1,1,1,1.02,0.5,234.3,Mercury,,,200,600,1000,1,2,200.59,0,0,,Metal | BuildableAny,
Phosphorus,0.7697,0.236,1,1,1,100,0.85,317.3,LiquidPhosphorus,,,242.15,200,1000,0,0,30.973762,0,0,,Burns | Other,
SolidCarbonDioxide,0.846,1.46,1,1,1,0.2,0.6,216.6,LiquidCarbonDioxide,,,192.15,600,2000,1,2,44.01,0,0,,,# Waste material - will convert to carbonic acid in water
Tungsten,0.134,60,1,1,1,293,0.9,3695,MoltenTungsten,,,242.15,200,1000,7,200,183.84,0,0,RefinedMetal,Plumbable | BuildableAny,
#,,,,,,,,,,,,,,,,,,,,,,
# Alloys,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
Steel,0.49,54,1,1,1,6.99,2,2700,MoltenSteel,,,242.15,400,10000,4,50,54.97,0,0,Alloy,RefinedMetal | Burns | RefinedMetal | BuildableAny,# High Temperature Alloy (Carbon steel)
#,,,,,,,,,,,,,,,,,,,,,,
# Ores,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
IronOre,0.449,4,1,1,1,10,0.9,1808,MoltenIron,,,242.15,800,1840,3,25,159.6882,0,0,Metal,Ore | BuildableAny,"# Fe2O3 - Iron Ore, advanced smelter can get the O3"
Cuprite,0.386,4.5,1,1,1,59,0.7,1357,MoltenCopper,,,242.15,800,1840,3,25,143.09,0,0,Metal,Ore | BuildableAny,"# Cu2O - Copper Ore, advanced smelter can get the O"
Diamond,0.516,80,1,1,1,0.01,2.5,4200,MoltenCarbon,,,242.15,700,1840,8,250,12.0107,0,0,,BuildableAny | Other,"# TC 2200 Not a typo, diamonds thermal conductivity is about 5 times that of pure copper, i know - awesome right?"
GoldAmalgam,0.15,2,1,1,1,41,0.8,1337,MoltenGold,,,242.15,800,1840,1,2,95.61,0,0,Metal,Ore | BuildableAny,"# A mineral composed of gold and/or silver, plus tellurium"
Electrum,0.15,2,1,1,1,41,0.7,1337,MoltenGold,,,242.15,800,1840,1,2,95.61,0,0,Metal,Ore | BuildableAny,
FoolsGold,0.386,4.5,1,1,1,59,0.7,1357,MoltenCopper,,,242.15,800,1840,3,25,95.61,0,0,Metal,Ore | BuildableAny,
Phosphorite,0.15,2,1,1,1,0,0.8,517,LiquidPhosphorus,,,242.15,600,1840,3,25,95.61,0,0,Agriculture,,
PhosphateNodules,0.15,2,1,1,1,0,0.8,700,LiquidPhosphorus,,,242.15,600,1840,3,25,95.61,0,0,Agriculture,,
Wolframite,0.134,15,1,1,1,36,0.8,3200,MoltenTungsten,,,242.15,600,1840,6,150,150,0,0,Metal,Plumbable | BuildableAny,"# (Fe,Mn)WO4"
#,,,,,,,,,,,,,,,,,,,,,,
# Rocks,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
IgneousRock,1,2,1,1,1,2,1,1683,Magma,,,232.15,1840,1840,3,25,50,0,0,BuildableRaw,Plumbable | Crushable | BuildableAny,
SedimentaryRock,0.2,2,1,1,1,0,0.2,1200,Magma,,,242.15,1840,1840,1,2,50,0,0,BuildableRaw,Plumbable | Crushable | BuildableAny,# ThermCond is for Scottish Granite
Granite,0.79,3.39,1,1,1,1,1.5,942,Magma,,,232.15,1840,1840,5,80,50,0,0,BuildableRaw,Plumbable | Crushable | BuildableAny,
Sand,0.83,2,1,1,1,0,0.25,1986,MoltenGlass,,,242.15,1000,1840,2,10,50,0,0,Filter,Unstable,
Dirt,1.48,2,1,1,1,0,0.2,600,Sand,,,290,1840,1840,1,2,50,0,0,Farmable,BuildableAny,
SandStone,0.8,2.9,1,1,1,0,0.5,1200,Magma,,,242.15,1000,1840,2,10,50,0,0,BuildableRaw,Plumbable | Crushable | BuildableAny,# SHC is fake
Obsidian,0.2,2,1,1,1,0,1,3000,Magma,,,242.15,1000,1840,4,50,50,0,0,BuildableRaw,Plumbable | Crushable | BuildableAny,
CrushedRock,0.2,2,1,1,1,0,0.7,1683,Magma,,,242.15,1000,1840,2,10,50,0,0,BuildableProcessed,Unstable,
Clay,0.92,2,1,1,1,0,0.2,1200,Brick,,,290,1000,1840,1.5,5,200,0,0,Farmable,BuildableAny,
#,,,,,,,,,,,,,,,,,,,,,,
# Compound Substances,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
Ice,2.05,2.18,1,1,1,0.1,1,272.5,Water,,,232.15,1000,1100,3,25,18.01528,0,0,Liquifiable,IceOre,
DirtyIce,3.05,1,1,1,1,0.2,1,252.5,DirtyWater,,,230,500,800,2,10,25,0,0,Liquifiable,IceOre | Mixture,"# Muddy water, SHC is fake"
CrushedIce,2.05,2.18,1,1,1000,0.1,0.4,272.5,Water,,,242.15,10,20,2,10,18.01528,0,0,Liquifiable,IceOre | Unstable,# Something to make a slushy with - acts like sand
Snow,2.05,0.545,1,1,1000,0.1,0.3,272.5,Water,,,242.15,10,20,2,10,18.01528,0,0,Liquifiable,IceOre | Unstable,# Something to make a slushy with - acts like sand
CarbonFibre,0.52,0,1,1,1,0,1,5000,MoltenCarbon,,,242.15,1000,800,8,250,25,0,0,,BuildableAny,
Glass,0.84,1.11,1,1,1,0,1,1700,MoltenGlass,,,242.15,1000,800,2,10,25,0,0,,BuildableAny,
CementMix,0.52,8,1,1,1,0,1,1683,Magma,,,242.15,1000,2000,2,10,25,0,0,,BuildableAny,
Cement,1.55,8,1,1,1,0,1,1683,Magma,,,242.15,1000,2000,4,50,25,0,0,BuildableProcessed,BuildableAny,
SandCement,1.5,8,1,1,1,0,1,1683,Magma,,,242.15,1000,2000,4,50,25,0,0,BuildableProcessed,BuildableAny,
Brick,0.84,0.62,1,1,1,0,1,1683,Magma,,,242.15,1000,2000,4,50,25,0,0,BuildableProcessed,BuildableAny,
Slabs,0.52,8,1,1,1,0,1,1683,Magma,,,242.15,1000,2000,4,50,25,0,0,BuildableProcessed,BuildableAny,
OxyRock,1,4,1,1,1,0,1,1683,Magma,Oxygen,OxygenEmissionBubbles,242.15,200,500,2,10,43,0,0,ConsumableOre,,# Emits oxygen when in liquid or warm
Radium,1,20,1,1,1,0,1,1233,Magma,,,242.15,100,200,8,250,120,4,1,,Toxic,
BleachStone,0.5,4,1,1,1,0,1,942,Chlorine,,,242.15,50,500,4,50,43,0,0,ConsumableOre,,# Emits chlorine when in liquid or warm
SolidMethane,2.191,0.03,1,1,1,0,1,111.65,LiquidMethane,,,50,500,750,1,2,16.044,0,0,ConsumableOre,Burns,
Polypropylene,1.92,913,1,1,1,0,0.4,350,Naphtha,,,23,913,913,1,1,42.08,0,0,Plastic,Antiseptic,
Aerogel,1,0.003,1,1,1,0,0.001,10000,Katairite,,,290,1,2,1,2,200,0,0,,,"# Silicia Aerogel, unconductive to heat, foamy"
#,,,,,,,,,,,,,,,,,,,,,,
# Organic Substances,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,
Creature,3.47,0.6,1,1,1,0,1,10000,Creature,,,310,40,200,1,10,25,0,0,,,# Special material so we can conduct with the sim when we are a creature or Minion
SlimeMold,0.2,2,1,1,1,0,0.2,398.15,Dirt,,,290,200,300,1,2,4,0,0,Organics,,
Fertilizer,0.83,2,1,1,1,0,0.2,398.15,Dirt,,,242.15,200,300,1,2,50,0,0,Agriculture,,
Algae,0.2,2,1,1,1,0,0.2,398.15,Dirt,,,290,200,300,1,2,4,0,0,Organics,,
ToxicSand,0.83,2,1,1,1,0,0.25,1986,MoltenGlass,,,242.15,1000,1840,2,10,50,0,0,Organics,Unstable | Compostable,
#,,,,,,,,,,,,,,,,,,,,,,
# Hydrocarbons,"Note: Hydrocarbons don't ""freeze"", they become thick and waxlike as they get cold. See ""pour point""",,,,,,,,,,,,,,,,,,,,,
#,"Also note: Every online resource says ""it varies"" for the properties of these materials, so I've just grabbed whatever numbers I can actually find if they seem reasonable",,,,,,,,,,,,,,,,,,,,,
SolidCrudeOil,1.69,2,1,1,1,0,0.1,233,CrudeOil,,,200,870,1840,1,2,500,0,0,,,
SolidNaphtha,2.191,0.2,1,1,1,0,0.1,223,Naphtha,,,200,740,1840,1,2,102.2,0,0,,,
SolidPetroleum,1.76,2,1,1,1,0,0.1,216,Petroleum,,,200,740,1840,1,2,82.2,0,0,,,
